gene_id	transcript_id	baseline_top3_mean_score	baseline_rank	n_windows	best_window_region_type	best_window_is_CDS	best_window_is_5UTR	best_window_is_3UTR	best_window_is_ncRNA	best_window_is_unknown	top3_CDS_fraction	top3_UTR_fraction	top3_ncRNA_fraction	top3_unknown_fraction	top3_inverted_repeat_score_mean	top3_palindrome_score_mean	top3_reverse_complement_4mer_density_mean	top3_reverse_complement_5mer_density_mean	top3_reverse_complement_6mer_density_mean	top3_local_self_complementarity_score_mean	top3_simple_repeat_score_mean	top3_stem_like_score_mean	top3_structure_peakiness_score_mean	top3_longest_high_paired_run_mean	top3_paired_run_density_mean	top3_max_local_paired_mean_41nt_mean	top3_max_local_paired_mean_81nt_mean	max_stem_like_score	max_longest_high_paired_run
LOC_Os06g46990	LOC_Os06g46990.1	0.9850383333333332	377	36	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3125657678812138	0.024569395635385485	0.532994923857868	0.1598639455782313	0.06666666666666667	0.13663663663663664	0.05631703182211478	0.5000025123244702	0.20235132394423494	10.666666666666666	0.48500000000000004	0.7483408703067439	0.6581415796476137	0.5530873262979151	13.0
LOC_Os08g43560	LOC_Os08g43560.2	0.9850209	378	92	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.48182449409062905	0.06869278493643975	0.7140439932318104	0.39625850340136054	0.1658119658119658	0.3552302302302302	0.06279763929059477	0.5160113475510099	0.29644824313861073	14.666666666666666	0.4166666666666667	0.7647007093196962	0.6312611417024715	0.5518288199882199	15.0
LOC_Os04g28234	LOC_Os04g28234.1	0.9850164866666664	379	210	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.3838284972730223	0.046635428868931406	0.5786802030456853	0.2585034013605442	0.10598290598290598	0.2815315315315316	0.03876988846456674	0.4722451492764439	0.22089282940792784	11.0	0.41333333333333333	0.7284021144959985	0.6410115854239757	0.5097955421509782	12.0
LOC_Os03g63010	LOC_Os03g63010.1	0.9849551033333332	380	88	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.35405751255642487	0.039832530695474856	0.5211505922165821	0.21258503401360543	0.07008547008547007	0.3275775775775776	0.06145214416607577	0.4273432603954946	0.2152645844285205	9.0	0.36166666666666664	0.6953631145198171	0.6127724510161475	0.4569701155995935	11.0
LOC_Os06g11860	LOC_Os06g11860.1	0.9849382666666668	381	39	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36621988159696645	0.028790836912664323	0.55668358714044	0.24829931972789113	0.09230769230769231	0.3504754754754755	0.05235127208965534	0.5246094725125529	0.22507981403220087	13.0	0.5016666666666666	0.7471617508709917	0.6757369993154895	0.6103358611440272	16.0
LOC_Os03g41920	LOC_Os03g41920.1	0.9849063733333332	382	76	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3805660804681834	0.0695214542930279	0.5702199661590525	0.25170068027210885	0.12307692307692307	0.29116616616616614	0.06191761806358017	0.4250446416756648	0.16741504269261498	9.666666666666666	0.38666666666666666	0.6468005916936611	0.6145102340007514	0.4488234406758131	11.0
LOC_Os04g35780	LOC_Os04g35780.1	0.9849040133333332	383	38	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5099132823824629	0.07295761204390645	0.6548223350253807	0.32482993197278914	0.19316239316239314	0.4323073073073073	0.08295199447617164	0.4050585594280625	0.24556808596797855	8.0	0.35000000000000003	0.6651756782841877	0.5750532758579333	0.4871268456932007	9.0
LOC_Os02g32200	LOC_Os02g32200.1	0.9848671	384	58	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5566281385099369	0.06448002082519849	0.7428087986463621	0.4659863945578231	0.27692307692307694	0.4918668668668669	0.07697030798547601	0.471816927637188	0.17458844780601482	12.666666666666666	0.40499999999999997	0.6937841162448977	0.6181116427904293	0.6281011775063305	19.0
LOC_Os12g41124	LOC_Os12g41124.1	0.9848472333333332	385	52	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.41359004634929225	0.06616339103648748	0.5702199661590525	0.28231292517006806	0.1282051282051282	0.3094344344344344	0.04584284329654834	0.47247975543262505	0.18540509073324107	10.666666666666666	0.44	0.7107725996312088	0.636232431042832	0.5001921366869918	12.0
LOC_Os11g13930	LOC_Os11g13930.1	0.9848468966666668	386	43	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.40123546958572337	0.044926027159529695	0.5228426395939086	0.23809523809523805	0.12649572649572652	0.36874374374374375	0.06005863387876134	0.49237631531588755	0.1901688536777291	9.666666666666666	0.49333333333333335	0.7421289459476627	0.6626341391983346	0.497778945550686	12.0
LOC_Os01g61990	LOC_Os01g61990.2	0.9848466933333334	387	87	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3027860639608283	0.01694650527137837	0.49069373942470396	0.17006802721088435	0.04786324786324786	0.2775275275275275	0.06472423909102555	0.43709461801420385	0.16251736058671107	9.666666666666666	0.42	0.6496171873759448	0.5882526130833253	0.4690421958861313	10.0
LOC_Os06g08680	LOC_Os06g08680.1	0.98484248	388	16	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5736252637739222	0.0644453121610482	0.6649746192893401	0.4030612244897959	0.22564102564102564	0.5744494494494494	0.0673821780293987	0.5178739283595305	0.21357755255955524	12.666666666666666	0.4766666666666666	0.7602884517452582	0.6704294828721035	0.5936870843220533	18.0
LOC_Os12g34990	LOC_Os12g34990.1	0.9848271	389	139	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36984758603322776	0.044969412989717565	0.6125211505922166	0.27040816326530615	0.08717948717948716	0.26801801801801806	0.03955718194494547	0.5446688536770622	0.1745199254443569	12.333333333333334	0.5633333333333334	0.7623398943645198	0.6773253095493396	0.676819641609502	21.0
LOC_Os05g02620	LOC_Os05g02620.1	0.9848218866666666	390	13	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5018341468994115	0.04495205865764242	0.7309644670050761	0.4115646258503401	0.15555555555555553	0.3221971971971972	0.055447298930439336	0.522084808711437	0.2925276579051515	13.666666666666666	0.43	0.7945877594676446	0.6373113055288054	0.6346411757740548	17.0
LOC_Os03g31026	LOC_Os03g31026.2	0.9847862733333334	391	132	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.2663382431910351	0.05342097271031281	0.41793570219966164	0.15476190476190474	0.041025641025641026	0.21796796796796794	0.05241456290356903	0.4177432416383489	0.2211306455699346	10.0	0.36000000000000004	0.643229724915047	0.5893902248806423	0.4499246935340447	11.0
LOC_Os03g40194	LOC_Os03g40194.1	0.9847684466666669	392	75	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.49778894689699626	0.03561108941819602	0.676818950930626	0.3554421768707483	0.17264957264957262	0.4507007007007007	0.06083679767974912	0.45862516904587997	0.19717468718687683	9.666666666666666	0.43333333333333335	0.7008755071376398	0.6122986750347623	0.5220778153582318	12.0
LOC_Os04g38950	LOC_Os04g38950.3	0.98474207	393	59	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.4441399427621328	0.038977829840774005	0.5685279187817259	0.2108843537414966	0.07692307692307693	0.3643643643643644	0.04326544401015969	0.5003745297170913	0.2537314236901139	9.0	0.48833333333333334	0.7877902558179405	0.7264763668731407	0.5134401437712879	9.0
LOC_Os06g47000	LOC_Os06g47000.3	0.98473009	394	136	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5151690575258377	0.05089157881036053	0.7292724196277495	0.3792517006802721	0.1675213675213675	0.3553553553553554	0.040823955590429624	0.5826030372345673	0.193548587813813	15.333333333333334	0.5883333333333334	0.7761424450370353	0.7232301799358164	0.5913944827444184	18.0
LOC_Os05g51630	LOC_Os05g51630.1	0.9847103833333332	395	112	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3696944166233506	0.03220096316543017	0.6040609137055838	0.2380952380952381	0.06324786324786325	0.3041791791791792	0.033784988003038405	0.4525635578186531	0.18822606245676674	9.0	0.4466666666666666	0.6860240067892928	0.616184603530193	0.5600958506266275	14.0
LOC_Os01g64520	LOC_Os01g64520.1	0.9847065233333332	396	58	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6659835801025068	0.059412555859256366	0.7986463620981388	0.5867346938775511	0.4205128205128205	0.524024024024024	0.05853616342198061	0.7439811743759527	0.2553641613228347	40.0	0.5633333333333334	0.8852768564611916	0.7267436235529896	0.8912617505081301	57.0
LOC_Os04g52180	LOC_Os04g52180.1	0.98469687	397	57	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.34416704698068007	0.05594168944422751	0.5126903553299492	0.18877551020408165	0.06666666666666667	0.28603603603603606	0.04270549494531887	0.5056923794940236	0.1672657880379308	13.0	0.505	0.6870771384820706	0.640123919940289	0.5056923794940236	13.0
LOC_Os02g04420	LOC_Os02g04420.1	0.9846955566666664	398	152	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.39475430968904507	0.056822421797041084	0.6023688663282573	0.29081632653061223	0.09572649572649572	0.3181931931931932	0.03957318460429116	0.5257365628374301	0.19801482500568512	13.333333333333334	0.49666666666666665	0.7472096885122905	0.6711966667646244	0.5634571354563643	15.0
LOC_Os06g11300	LOC_Os06g11300.1	0.9846954133333332	399	37	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5047677629258486	0.0525836261876871	0.7038917089678511	0.4098639455782313	0.20512820512820515	0.4271771771771771	0.03374054020192617	0.6025577242264579	0.2342738018913937	15.333333333333334	0.61	0.8143398393460405	0.738771500410857	0.6146700066667261	16.0
LOC_Os01g15399	LOC_Os01g15399.1	0.9846670433333332	400	102	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4830473281415994	0.03817519198229858	0.7225042301184432	0.35374149659863946	0.15042735042735042	0.3552302302302302	0.04466124622805978	0.5325113532213661	0.17569348143313512	14.0	0.515	0.7325340596640982	0.6661091557255497	0.5359096074298145	14.0
LOC_Os04g20210	LOC_Os04g20210.2	0.9846577166666668	401	283	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.375392618271516	0.05680506746496594	0.5769881556683587	0.27891156462585037	0.1094017094017094	0.244994994994995	0.05344580299101722	0.49797488328887196	0.16455780521515884	10.0	0.5133333333333333	0.7305913165332826	0.6543538285871592	0.5382529455665651	12.0
LOC_Os07g17689	LOC_Os07g17689.1	0.9846417933333336	402	56	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5165264104241624	0.06791617857607705	0.6548223350253807	0.3282312925170068	0.1675213675213675	0.48761261261261263	0.056164855118828017	0.38487717680168676	0.1954556638716777	8.0	0.3183333333333333	0.6362981970717269	0.5748739487840315	0.41927057529852646	11.0
LOC_Os06g35670	LOC_Os06g35670.1	0.98462982	403	120	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.39819120086705295	0.06189856392902079	0.6362098138747886	0.2193877551020408	0.0717948717948718	0.3135635635635636	0.042592698991084955	0.44827947342621927	0.19295587347399804	9.0	0.4383333333333333	0.6815050869453246	0.6027733916608394	0.48444588979085296	11.0
LOC_Os11g01875	LOC_Os11g01875.4	0.9846089233333334	404	294	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5234820987504092	0.028825545576814614	0.6717428087986463	0.36394557823129253	0.18119658119658122	0.4005255255255255	0.05072154876937305	0.5992286077682888	0.332353959548217	19.0	0.525	0.7976858233048665	0.6586431968849872	0.6309706177750254	21.0
LOC_Os01g71620	LOC_Os01g71620.1	0.9846032066666668	405	102	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4070366669133892	0.044088680636903986	0.6192893401015228	0.29931972789115646	0.11282051282051282	0.30930930930930933	0.06427572698179164	0.37903267661407386	0.18700451638108942	8.333333333333334	0.34500000000000003	0.5837646965088884	0.5131850654696241	0.5083419303583905	14.0
LOC_Os02g03950	LOC_Os02g03950.2	0.98458266	406	158	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3693900100644118	0.04073929454640114	0.5532994923857868	0.24489795918367344	0.12307692307692308	0.25900900900900903	0.052578862856238674	0.6314291729190487	0.2359275699430896	20.0	0.6	0.7942875187571458	0.7057791815863714	0.6314291729190487	20.0
LOC_Os01g55370	LOC_Os01g55370.1	0.9845772233333332	407	32	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4291874724615841	0.06445398932708578	0.6700507614213199	0.2738095238095238	0.11111111111111112	0.340965965965966	0.03441284828250193	0.4866495342823225	0.2118843778230811	10.333333333333334	0.4633333333333334	0.738281936180301	0.6547004813520015	0.5239384082080872	11.0
LOC_Os04g11830	LOC_Os04g11830.1	0.98453935	408	92	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3700788487010387	0.049182177100958825	0.5685279187817259	0.19897959183673466	0.07863247863247863	0.28203203203203203	0.03722853085105839	0.496982138221503	0.14384976030036967	10.0	0.5316666666666666	0.7092797479978423	0.6739967359927457	0.5354417640794584	11.0
LOC_Os07g14700	LOC_Os07g14700.1	0.98452266	409	20	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.30041507265220097	0.022859993925983774	0.38917089678510997	0.1326530612244898	0.0547008547008547	0.2588838838838839	0.04377506243088003	0.4659720764121389	0.22070994504677344	11.0	0.41500000000000004	0.7079162292364168	0.6453528779524343	0.4738161760035569	11.0
LOC_Os01g70240	LOC_Os01g70240.1	0.9845102033333334	410	25	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5629691565115785	0.09161351902468655	0.6751269035532995	0.35204081632653067	0.18119658119658122	0.6064814814814815	0.06290791369848096	0.40918955402322577	0.22016529898489667	7.666666666666667	0.3833333333333333	0.6525686620696773	0.6156080818961186	0.43188437857278966	8.0
LOC_Os02g04440	LOC_Os02g04440.3	0.9844685533333334	411	239	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5275195927625224	0.04494338149160484	0.7208121827411168	0.42346938775510196	0.24957264957264957	0.3826326326326326	0.049160990890671975	0.5546508459799336	0.18229240470285213	14.666666666666666	0.5116666666666667	0.7856192046064673	0.7000777510458551	0.6116762938150546	19.0
LOC_Os09g29210	LOC_Os09g29210.2	0.9844625366666668	412	70	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5140916508791781	0.06951277712699033	0.6869712351945854	0.39795918367346933	0.2205128205128205	0.4872372372372373	0.06762603939581069	0.4530882337616711	0.21326908685507315	10.333333333333334	0.41333333333333333	0.6875980346183468	0.6235763241724713	0.5012097763433689	13.0
LOC_Os09g04924	LOC_Os09g04924.1	0.98446085	413	45	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4025309423170192	0.0449260271595297	0.6040609137055838	0.23299319727891155	0.08888888888888889	0.3089339339339339	0.04090745622225266	0.6008545209269537	0.2511504145431262	18.0	0.54	0.812563562780861	0.7251069418196816	0.6225299717352643	18.0
LOC_Os08g38010	LOC_Os08g38010.3	0.98445197	414	66	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5633419589692251	0.045798082346305696	0.6920473773265651	0.35374149659863946	0.15555555555555556	0.6153653653653653	0.05437282063039242	0.5373135802868582	0.16131141512945116	12.0	0.5666666666666667	0.7452740741939078	0.6774096344233541	0.5644653958421412	15.0
LOC_Os04g41000	LOC_Os04g41000.1	0.98444925	415	71	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4267152165991905	0.05848843767625494	0.700507614213198	0.3384353741496599	0.11965811965811964	0.3360860860860861	0.053576555177788664	0.5063772747897844	0.2120764359094763	11.666666666666666	0.4716666666666667	0.7557984910360197	0.6922651534217866	0.5305569879795479	12.0
LOC_Os09g17329	LOC_Os09g17329.2	0.9844436333333334	416	105	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5468818247679742	0.081443880428652	0.6582064297800339	0.4013605442176871	0.22051282051282053	0.5098848848848849	0.08734995594080099	0.5265991168551976	0.1659973604640654	12.333333333333334	0.5283333333333333	0.7431306838989258	0.6858967061886571	0.5551188746506606	15.0
LOC_Os08g40630	LOC_Os08g40630.2	0.9844391066666668	417	101	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3279993806969877	0.028808191244739465	0.5465313028764806	0.19387755102040816	0.05299145299145299	0.26326326326326327	0.03309542191138961	0.44352951049804695	0.23443390589247462	11.0	0.3833333333333333	0.6722551981608073	0.5836501813229219	0.46314606581276996	12.0
LOC_Os12g35060	LOC_Os12g35060.4	0.9844379333333334	418	138	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.46595145081729566	0.04325133411427828	0.4974619289340101	0.23469387755102042	0.10085470085470087	0.49674674674674674	0.060793455513548166	0.4451842261006838	0.19152042417803863	9.666666666666666	0.4183333333333333	0.6755526783020516	0.6074481147797509	0.48314001812198293	14.0
LOC_Os01g09900	LOC_Os01g09900.1	0.9844370866666666	419	28	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5719483609150035	0.05089157881036053	0.7597292724196277	0.4438775510204082	0.2786324786324786	0.40528028028028035	0.0567629832761877	0.5937206268052099	0.2249838127211857	15.333333333333334	0.5966666666666667	0.8011618804156297	0.71958079333168	0.7108345807083255	20.0
LOC_Os03g22400	LOC_Os03g22400.3	0.98441912	420	109	unknown	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.4215901295632986	0.04494338149160484	0.6328257191201353	0.3112244897959184	0.147008547008547	0.32244744744744747	0.06318489534088224	0.4442254725510512	0.15040004527696996	11.0	0.39999999999999997	0.6576764176531537	0.611038202120934	0.5036669835036364	13.0
LOC_Os11g02400	LOC_Os11g02400.1	0.9843729133333332	421	38	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.560584509993502	0.06270987895353378	0.7140439932318104	0.43707482993197283	0.26153846153846155	0.47359859859859865	0.0449443828323951	0.588021067422903	0.2800508340712515	15.0	0.5833333333333334	0.8057298689353756	0.7518117837454557	0.5885787377318715	15.0
LOC_Os02g48320	LOC_Os02g48320.2	0.9843640133333332	422	112	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.35893978607539156	0.033029632522018314	0.5854483925549916	0.25170068027210885	0.08717948717948719	0.23148148148148148	0.054134241305262065	0.5442494632751962	0.2038579735110633	14.666666666666666	0.5166666666666666	0.7494150564922551	0.6608814898832344	0.5488991441183942	15.0
LOC_Os12g18729	LOC_Os12g18729.2	0.9843268166666668	423	343	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.6056287859949934	0.1265521280749707	0.7681895093062606	0.4098639455782313	0.24786324786324787	0.6022272272272272	0.04810063167801601	0.6464647541911944	0.17486219019018193	14.333333333333334	0.7050000000000001	0.8760609292402503	0.8190832819958281	0.6587068252447176	15.0
LOC_Os01g49529	LOC_Os01g49529.3	0.9842895633333332	424	245	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.49650974624506167	0.04999349212547182	0.7021996615905245	0.37585034013605445	0.19316239316239314	0.4057807807807808	0.05790453652945093	0.43446722619901834	0.19869461874808036	11.0	0.36833333333333335	0.6600683452637215	0.594793943711269	0.507333673616735	17.0
LOC_Os02g10480	LOC_Os02g10480.6	0.98425912	425	173	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.35168752149897914	0.0356457980823463	0.5549915397631134	0.2687074829931973	0.07863247863247863	0.2727727727727728	0.03780012755205555	0.4967079691382928	0.25551025526497945	14.0	0.42	0.7201239074148783	0.6460520799267929	0.5097634886144622	14.0
LOC_Os09g33730	LOC_Os09g33730.1	0.98422853	426	9	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.15190208855908638	0.014382402707275805	0.22504230118443316	0.027210884353741496	0.0	0.0905905905905906	0.03616373796663684	0.5423314937601891	0.14169375060066103	10.666666666666666	0.6066666666666667	0.753661147947234	0.6947371400432822	0.569807444006447	13.0
LOC_Os07g19070	LOC_Os07g19070.2	0.98421582	427	103	CDS	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.382664993963036	0.041593995401102	0.5380710659898477	0.22789115646258504	0.09230769230769231	0.3050550550550551	0.04181577972810674	0.5099699236771602	0.17362102757538514	8.333333333333334	0.57	0.7515764376981472	0.7061315772464735	0.5285280057085239	9.0
LOC_Os05g35180	LOC_Os05g35180.1	0.9842014266666668	428	59	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.42630083713114897	0.042370601761464705	0.6328257191201354	0.30612244897959184	0.14188034188034188	0.2728978978978979	0.030614413236085238	0.5190637463411988	0.19939937954948786	10.333333333333334	0.52	0.778857905690263	0.6928487074227979	0.5317513889219704	12.0
LOC_Os08g32570	LOC_Os08g32570.1	0.9841817533333334	429	52	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.41061627254520655	0.04237927892750228	0.6040609137055838	0.2976190476190476	0.11111111111111109	0.31806806806806803	0.05684237458373894	0.3988022338536374	0.19941051544681665	8.666666666666666	0.33499999999999996	0.6447400348942455	0.5721032962877564	0.4143267326044842	12.0
LOC_Os03g03164	LOC_Os03g03164.2	0.9841531433333331	430	85	CDS	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.43504511611835756	0.048327476246257974	0.6869712351945855	0.3129251700680273	0.1452991452991453	0.36336336336336333	0.04850711324962729	0.4479625237214209	0.18726192309549708	10.666666666666666	0.41500000000000004	0.6622209044975963	0.5763913417549289	0.45498628957484794	14.0
LOC_Os09g19820	LOC_Os09g19820.2	0.9841278	431	90	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.42574881801132713	0.038131806152110724	0.673434856175973	0.2755102040816326	0.1264957264957265	0.38663663663663667	0.046248504167498365	0.5502533458500375	0.1844271853181624	15.0	0.5466666666666667	0.7290933708834455	0.6821271983193763	0.5718080250228325	16.0
LOC_Os11g32490	LOC_Os11g32490.1	0.98412749	432	36	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5444554010616375	0.038149160484185866	0.6565143824027073	0.39625850340136054	0.21880341880341883	0.45070070070070073	0.057967048733406	0.5262161566313044	0.23042941920218943	14.0	0.4666666666666666	0.7619818032272464	0.6709305533656368	0.5517842341632379	14.0
LOC_Os09g33930	LOC_Os09g33930.5	0.9840936266666668	433	165	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.616595671247593	0.07037615514772876	0.7681895093062606	0.5272108843537414	0.3367521367521367	0.4786036036036036	0.04363578135257113	0.7570697601830086	0.17722656454419064	26.0	0.7116666666666668	0.9095426138823596	0.8387877703203586	0.8248287480051925	29.0
LOC_Os05g41190	LOC_Os05g41190.1	0.9840826866666668	434	43	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6035324470531142	0.045780728014230554	0.7648054145516076	0.49659863945578225	0.3282051282051282	0.4280530530530531	0.03682049220594313	0.7574301718244062	0.19959380995201806	26.0	0.6983333333333334	0.9239571821398854	0.8382418572657393	0.7729857273799619	26.0
LOC_Os03g27230	LOC_Os03g27230.1	0.9840507333333334	435	40	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36125486139264246	0.051763633997136536	0.5431472081218275	0.2074829931972789	0.09743589743589744	0.2915415415415416	0.04237704020878552	0.5784210046907751	0.18331960085352486	15.666666666666666	0.535	0.8085963474056587	0.7520627229792591	0.6076396514148247	17.0
LOC_Os06g37085	LOC_Os06g37085.1	0.9840301466666668	436	61	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.47518660860575285	0.053412295544275235	0.6277495769881557	0.34183673469387754	0.15897435897435896	0.4140390390390391	0.041163521126400544	0.4835164982128919	0.2073031250731919	14.0	0.4083333333333334	0.6922161613053422	0.5843683022530483	0.5240204750425447	15.0
LOC_Os09g02250	LOC_Os09g02250.1	0.9840260133333332	437	123	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5076966959708077	0.03731181396156016	0.6700507614213199	0.39285714285714285	0.1777777777777778	0.4644644644644645	0.05223541424087028	0.43861944007356635	0.24107022894365163	9.0	0.39666666666666667	0.6941916535540326	0.5844452579816183	0.5364164473370807	13.0
LOC_Os06g20400	LOC_Os06g20400.3	0.9839946433333332	438	220	CDS	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.4296803825955385	0.05430170506312639	0.6497461928934011	0.29591836734693877	0.12991452991452992	0.3228228228228228	0.045573938939633706	0.4657622802225232	0.21355208737875828	10.666666666666666	0.425	0.705620174000903	0.6343283817601302	0.5150302727047991	13.0
LOC_Os03g26000	LOC_Os03g26000.1	0.9839709333333334	439	80	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4721955671375541	0.051711571000911095	0.6835871404399323	0.3656462585034013	0.1794871794871795	0.3822572572572573	0.05816543239819031	0.5300529881092269	0.16958417851437813	13.333333333333334	0.515	0.7418256309943473	0.6676562901877571	0.6513579180957826	20.0
LOC_Os03g09270	LOC_Os03g09270.2	0.9839494466666666	440	98	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3877641614552419	0.03223567182958046	0.673434856175973	0.2670068027210884	0.09572649572649572	0.235985985985986	0.046904864268276315	0.4768810133688495	0.21909098973838226	9.333333333333334	0.4466666666666666	0.7506430401065486	0.6786103111235692	0.4923941486637767	12.0
LOC_Os01g72430	LOC_Os01g72430.1	0.9839327666666668	441	59	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3589386794934293	0.04071326304828843	0.5465313028764806	0.23639455782312924	0.09572649572649572	0.30492992992992995	0.047030584258413756	0.5136680904894987	0.2249467267080021	11.0	0.51	0.756004271468496	0.6488342520631388	0.5342648588351118	14.0
LOC_Os07g22504	LOC_Os07g22504.1	0.9839246433333332	442	28	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.45343712043131906	0.04414074363312942	0.6683587140439933	0.32823129251700683	0.13333333333333333	0.3594844844844845	0.036190058847916005	0.53025965178239	0.16923900965705743	12.0	0.5599999999999999	0.7307789553471696	0.6661001404617057	0.625986247838028	18.0
LOC_Os02g27440	LOC_Os02g27440.2	0.9839166	443	213	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5188193107482448	0.058531823506442794	0.6040609137055838	0.32142857142857145	0.1641025641025641	0.5878378378378378	0.0640769072030383	0.3975601717320883	0.1560509694007135	7.0	0.36999999999999994	0.647680515196265	0.5618663363986545	0.3975601717320883	7.0
